player_id;name_first;name_last;hand;dob;ioc;height;wikidata_id;Name
100346;Paul;Kronk;R;19540922.0;AUS;;Q3371590;Paul Kronk
100347;Peter;Kronk;R;19540922.0;AUS;;;Peter Kronk
100348;Gerard;Toulon;R;19540924.0;FRA;185.0;;Gerard Toulon
100349;Glen;Holroyd;R;19540925.0;USA;;Q28595312;Glen Holroyd
100350;Franz Josef;Wich;R;19541011.0;GER;;;Franz Josef Wich
100351;Freddie;De Jesus;R;19541030.0;PUR;;;Freddie De Jesus
100352;John;Lucas;R;19541031.0;USA;;;John Lucas
100353;Bruce;Kleege;R;19541101.0;USA;190.0;Q22095971;Bruce Kleege
100354;Bernie;Mitton;R;19541109.0;RSA;188.0;Q2898337;Bernie Mitton
100355;Victor;Eke;R;19541111.0;AUS;;Q55183442;Victor Eke
100356;Paul;Mcnamee;R;19541112.0;AUS;178.0;Q1348791;Paul Mcnamee
100357;Bhanu;Nunna;R;19541113.0;IND;;Q87786664;Bhanu Nunna
100358;Mike;Fishbach;R;19541201.0;USA;180.0;Q18641540;Mike Fishbach
100359;Richard;Lewis;L;19541206.0;GBR;;Q7327373;Richard Lewis
100360;Brian;Teacher;R;19541223.0;USA;190.0;Q54683;Brian Teacher
100361;Willie;Davies;R;19550101.0;GBR;;;Willie Davies
100362;Peter;Fleming;R;19550121.0;USA;196.0;Q729789;Peter Fleming
100363;Jiri;Granat;R;19550128.0;CZE;185.0;Q6203644;Jiri Granat
100364;Jonathan;Smith;R;19550129.0;GBR;188.0;Q6274466;Jonathan Smith
100365;Peter;Holl;R;19550129.0;GER;;Q84072816;Peter Holl
100366;Heiner;Seuss;R;19550204.0;GER;;;Heiner Seuss
100367;Belus;Prajoux;R;19550227.0;CHI;170.0;Q2895162;Belus Prajoux
100368;Haroon;Ismail;R;19550227.0;ZIM;178.0;Q13513049;Haroon Ismail
100369;Herve;Gauvain;R;19550304.0;FRA;180.0;Q81221296;Herve Gauvain
100370;Helmut;Beermann;R;19550309.0;GER;;;Helmut Beermann
100371;Robert;Baumgartner;R;19550311.0;GER;;;Robert Baumgartner
100372;Trey;Waltke;R;19550316.0;USA;173.0;Q7839620;Trey Waltke
100373;Christopher;Sylvan;R;19550318.0;USA;;;Christopher Sylvan
100374;Javier;Soler;L;19550325.0;ESP;;Q23772064;Javier Soler
100375;John;Hayes;R;19550407.0;USA;193.0;Q6238395;John Hayes
100376;Buster C;Mottram;R;19550425.0;GBR;193.0;Q2928786;Buster C Mottram
100377;Colin;Dowdeswell;R;19550512.0;GBR;185.0;Q464502;Colin Dowdeswell
100378;David;Schneider;R;19550517.0;USA;185.0;Q5239547;David Schneider
100379;Craig;Edwards;R;19550519.0;USA;175.0;Q17457380;Craig Edwards
100380;Butch;Walts;R;19550604.0;USA;193.0;Q2928827;Butch Walts
100381;Michael;Greenberg;R;19550611.0;USA;;;Michael Greenberg
100382;Chris;Kachel;R;19550619.0;AUS;;Q2964756;Chris Kachel
100383;Peter;Mcnamara;R;19550705.0;AUS;185.0;Q1508952;Peter Mcnamara
100384;Alejandro;Cortes;R;19550714.0;COL;;Q4714511;Alejandro Cortes
100385;Filip;Krajcik;R;19550723.0;AUT;;Q19971270;Filip Krajcik
100386;Jose;Garcia;R;19550723.0;ESP;;;Jose Garcia
100387;Jiri;Prucha;R;19550810.0;CZE;;Q106981794;Jiri Prucha
100388;Peter;Pearson;R;19550812.0;USA;;;Peter Pearson
100389;Horace;Reid;R;19550814.0;USA;;;Horace Reid
100390;Trevor;Allan;L;19550817.0;AUS;178.0;Q19975564;Trevor Allan
100391;Larry;Davidson;R;19550821.0;USA;;;Larry Davidson
100392;Richard;Meyer;R;19550904.0;USA;183.0;Q7327797;Richard Meyer
100393;Marcos;Hocevar;R;19550926.0;BRA;185.0;Q2740863;Marcos Hocevar
100394;Angel;Gimenez;R;19551010.0;ESP;163.0;Q8076837;Angel Gimenez
100395;Victor;Pecci;R;19551015.0;PAR;193.0;Q715523;Victor Pecci
100396;Martin;Robinson;L;19551019.0;GBR;;Q96392148;Martin Robinson
100397;Terry;Rocavert;R;19551021.0;AUS;180.0;Q7704959;Terry Rocavert
100398;Julio;Goes;R;19551025.0;BRA;180.0;Q10313439;Julio Goes
100399;Rocky;Maguire;R;19551027.0;USA;;;Rocky Maguire
100400;Hubertus;Hoyt;R;19551103.0;USA;;;Hubertus Hoyt
100401;Sean;Sorensen;R;19551112.0;IRL;;Q7441447;Sean Sorensen
100402;Francisco;Gonzalez;R;19551119.0;PAR;193.0;Q281439;Francisco Gonzalez
100403;Rolf;Gehring;R;19551125.0;GER;185.0;Q73896;Rolf Gehring
100404;David;Sherbeck;R;19551202.0;USA;;Q17442289;David Sherbeck
100405;Fernando;Maynetto;R;19551202.0;PER;;Q5444825;Fernando Maynetto
100406;Greg;Halder;R;19551205.0;CAN;188.0;;Greg Halder
100407;Dale;Collings;R;19551216.0;AUS;;Q3012292;Dale Collings
100408;Gary;Plock;R;19551221.0;USA;175.0;;Gary Plock
100409;Randy;Crawford;R;19551222.0;USA;188.0;;Randy Crawford
100410;Tim;Garcia;R;19551228.0;USA;;Q56702380;Tim Garcia
100411;Pavel;Slozil;R;19551229.0;CZE;173.0;Q1445074;Pavel Slozil
100412;Bruce;Nichols;R;19551231.0;USA;;Q4978078;Bruce Nichols
100413;Ulrich;Marten;R;19560101.0;GER;;Q7879844;Ulrich Marten
100414;Gunther;Gnettner;R;19560112.0;GER;;;Gunther Gnettner
100415;Michael;Grant;R;19560203.0;USA;178.0;Q96392800;Michael Grant
100416;Bill;Maze;R;19560209.0;USA;;Q4910058;Bill Maze
100417;Hans;Gildemeister;R;19560209.0;CHI;183.0;Q630148;Hans Gildemeister
100418;Geoff;Martinez;R;19560213.0;USA;;;Geoff Martinez
100419;Todd;Lundy;R;19560217.0;USA;;;Todd Lundy
100420;Hans;Ritschard;R;19560225.0;SUI;;;Hans Ritschard
100421;Jan;Norback;R;19560306.0;SWE;;Q18346977;Jan Norback
100422;Bruce;Manson;L;19560320.0;USA;173.0;Q2926443;Bruce Manson
100423;Jochen;Hierl;R;19560321.0;GER;;;Jochen Hierl
100424;Warren;Eber;R;19560328.0;USA;;;Warren Eber
100425;Junie;Chatman;R;19560329.0;USA;;;Junie Chatman
100426;Hans Peter;Kandler;R;19560402.0;AUT;185.0;Q29995040;Hans Peter Kandler
100427;Ferrante;Rocchi;L;19560411.0;ITA;180.0;Q55314859;Ferrante Rocchi
100428;Gene;Mayer;R;19560411.0;USA;183.0;Q2760368;Gene Mayer
100429;Miguel;Mir;R;19560418.0;ESP;;Q6844679;Miguel Mir
100430;David;Carter;R;19560421.0;AUS;183.0;Q5232213;David Carter
100431;Mansour;Bahrami;R;19560426.0;IRI;178.0;Q564631;Mansour Bahrami
100432;Robert;Bettauer;R;19560502.0;CAN;175.0;;Robert Bettauer
100433;Fritz;Don;R;19560513.0;NED;;;Fritz Don
100434;Tomas;Smid;R;19560520.0;CZE;190.0;Q957327;Tomas Smid
100435;Regis;Brunet;R;19560531.0;FRA;183.0;;Regis Brunet
100436;Nick;Saviano;L;19560605.0;USA;180.0;Q11738414;Nick Saviano
100437;Bjorn;Borg;R;19560606.0;SWE;180.0;Q104506;Bjorn Borg
100438;Carlos;Gattiker;R;19560606.0;ARG;175.0;Q5042117;Carlos Gattiker
100439;Mike;Barr;R;19560627.0;USA;;Q84893874;Mike Barr
100440;Eddie;Edwards;R;19560703.0;RSA;190.0;Q5336001;Eddie Edwards
100441;Mark;Darby;R;19560703.0;USA;185.0;;Mark Darby
100442;Gianni;Marchetti;R;19560708.0;ITA;;Q55281100;Gianni Marchetti
100443;Christophe;Freyss;L;19560830.0;FRA;183.0;Q2966243;Christophe Freyss
100444;Werner;Zirngibl;R;19560904.0;GER;;Q215117;Werner Zirngibl
100445;Steve;Denton;R;19560905.0;USA;188.0;Q53408;Steve Denton
100446;John;Sadri;R;19560919.0;USA;188.0;Q3106867;John Sadri
100447;Juan;Nunez;R;19560923.0;CHI;190.0;Q6300611;Juan Nunez
100448;Bruce;Foxworth;R;19560925.0;USA;180.0;Q30019877;Bruce Foxworth
100449;Stanislav;Birner;R;19561011.0;CZE;170.0;Q3496726;Stanislav Birner
100450;Leo;Palin;R;19561020.0;FIN;178.0;Q13546;Leo Palin
100451;Tony;Graham;R;19561029.0;USA;;Q7822469;Tony Graham
100452;Bill;Scanlon;R;19561113.0;USA;185.0;Q2760380;Bill Scanlon
100453;Jose Luis;Damiani;R;19561121.0;URU;185.0;Q6292750;Jose Luis Damiani
100454;Mehl;Ampon;R;19561130.0;USA;;;Mehl Ampon
100455;Tony;Lloyd;R;19561203.0;GBR;;Q3531809;Tony Lloyd
100456;Ferdi;Taygan;R;19561205.0;USA;173.0;Q760713;Ferdi Taygan
100457;Carlos;Soares;R;19561213.0;BRA;;;Carlos Soares
100458;Pedro;Gonzalez;R;19561218.0;PUR;;;Pedro Gonzalez
100459;Tracy;Delatte;R;19561222.0;USA;178.0;Q7831721;Tracy Delatte
100460;Jose;Lopez Maeso;R;19561224.0;ESP;173.0;Q605230;Jose Lopez Maeso
100461;Billy;Martin;R;19561225.0;USA;178.0;Q2903676;Billy Martin
100462;Jeff;Etterbeek;R;19561231.0;USA;;;Jeff Etterbeek
100463;Ben;Mckown;R;19570111.0;USA;;;Ben Mckown
100464;Warren;Maher;R;19570115.0;AUS;;Q7970374;Warren Maher
100465;Mike;Shore;R;19570120.0;USA;;Q87471822;Mike Shore
100466;Maurice;Hunter;R;19570127.0;USA;;;Maurice Hunter
100467;Mark;Turpin;R;19570204.0;USA;183.0;;Mark Turpin
100468;Dominique;Bedel;R;19570220.0;FRA;185.0;Q3034986;Dominique Bedel
100469;Ashok;Amritraj;R;19570222.0;IND;;;Ashok Amritraj
100470;Juan Carlos;Andrade;R;19570222.0;ESP;;;Juan Carlos Andrade
100471;Mark;Vines;L;19570223.0;USA;170.0;Q3294272;Mark Vines
100472;Craig;Wittus;R;19570224.0;USA;180.0;Q5181609;Craig Wittus
100473;Glenn;Petrovic;R;19570303.0;USA;;;Glenn Petrovic
100474;Chris;Lewis;R;19570309.0;NZL;180.0;;Chris Lewis
100475;Matt;Mitchell;R;19570316.0;USA;180.0;Q1909253;Matt Mitchell
100476;Nigel;Sears;R;19570404.0;GBR;;Q16189495;Nigel Sears
100477;Gianni;Ocleppo;R;19570406.0;ITA;183.0;Q464773;Gianni Ocleppo
100478;Pascal;Deniau;R;19570407.0;FRA;185.0;;Pascal Deniau
100479;Reinhart;Probst;R;19570417.0;GER;;Q24263724;Reinhart Probst
100480;Josef;Brabenec;R;19570424.0;CAN;;Q98953023;Josef Brabenec
100481;Roberto;Vizcaino;R;19570425.0;ESP;178.0;Q7351942;Roberto Vizcaino
100482;Jochen;Settelmeyer;R;19570507.0;GER;;;Jochen Settelmeyer
100483;Christophe;Casa;R;19570530.0;FRA;178.0;Q2966139;Christophe Casa
100484;Pem;Guerry;R;19570606.0;USA;;;Pem Guerry
100485;Tsuyoshi;Fukui;R;19570622.0;JPN;170.0;Q7850370;Tsuyoshi Fukui
100486;Christophe;Roger-Vasselin;R;19570708.0;FRA;188.0;Q2966474;Christophe Roger-Vasselin
100487;Renald;Etienne;R;19570714.0;USA;175.0;;Renald Etienne
100488;Chris;Delaney;R;19570716.0;USA;;Q5106380;Chris Delaney
100489;Larry;Stefanki;R;19570723.0;USA;178.0;Q463719;Larry Stefanki
100490;Jaroslav;Navratil;R;19570724.0;CZE;196.0;Q1683632;Jaroslav Navratil
100491;Alan;Chandronnait;R;19570731.0;USA;;;Alan Chandronnait
100492;John;Austin;R;19570731.0;USA;193.0;Q3180953;John Austin
100493;Eric;Sherbeck;R;19570807.0;USA;193.0;Q23039442;Eric Sherbeck
100494;John;Picken;R;19570809.0;CAN;;;John Picken
100495;Wayne;Hampson;R;19570823.0;AUS;183.0;Q7976297;Wayne Hampson
100496;Charles Buzz;Strode;R;19570905.0;USA;183.0;;Charles Buzz Strode
100497;Markus;Gunthardt;R;19570910.0;SUI;178.0;Q1412218;Markus Gunthardt
100498;Klaus;Eberhard;R;19570915.0;GER;;Q1563179;Klaus Eberhard
100499;Chris;Mayotte;R;19570916.0;USA;186.0;Q1077521;Chris Mayotte
100500;Rohun;Beven;R;19570921.0;GBR;;;Rohun Beven
100501;Gregoire;Rafaitin;R;19570926.0;FRA;180.0;;Gregoire Rafaitin
100502;Vincent;Van Patten;R;19571017.0;USA;180.0;Q3559869;Vincent Van Patten
100503;Lorenzo;Fargas;R;19571019.0;ESP;173.0;Q54860943;Lorenzo Fargas
100504;Jerome;Vanier;L;19571102.0;FRA;175.0;Q56434243;Jerome Vanier
100505;Famiano;Meneschincheri;R;19571113.0;ITA;;Q107258227;Famiano Meneschincheri
100506;Howard;Schoenfield;R;19571115.0;USA;;Q16269511;Howard Schoenfield
100507;Curt;Stalder;R;19571120.0;USA;;;Curt Stalder
100508;Peter;Spang;R;19571120.0;GER;;;Peter Spang
100509;Joakim;Berner;R;19571121.0;FIN;178.0;;Joakim Berner
100510;Franco;Merlone;R;19571216.0;ITA;;Q107258417;Franco Merlone
100511;Kevin;Manning;R;19571218.0;USA;175.0;;Kevin Manning
100512;Robert;Reininger;R;19580101.0;AUT;185.0;Q24005180;Robert Reininger
100513;Hugo;Roverano;R;19580103.0;URU;;Q87093738;Hugo Roverano
100514;Manfred;Jungnitsch;R;19580103.0;GER;;;Manfred Jungnitsch
100515;Shlomo;Glickstein;R;19580106.0;ISR;188.0;Q2587010;Shlomo Glickstein
100516;Andrew;Jarrett;R;19580109.0;GBR;;Q4757490;Andrew Jarrett
100517;Matt;Doyle;R;19580113.0;USA;193.0;Q6788580;Matt Doyle
100518;Ricardo;Acuna;R;19580113.0;CHI;175.0;Q2742001;Ricardo Acuna
100519;Scott;Mccain;R;19580115.0;USA;180.0;;Scott Mccain
100520;Juan;Farrow;R;19580118.0;USA;180.0;Q27049872;Juan Farrow
100521;Doug;Adler;L;19580120.0;USA;;;Doug Adler
100522;Chris;Dunk;R;19580123.0;USA;193.0;Q5106453;Chris Dunk
100523;Erick;Iskersky;R;19580125.0;USA;180.0;Q5388163;Erick Iskersky
100524;Shozo;Shiraishi;R;19580127.0;JPN;;Q11580192;Shozo Shiraishi
100525;Gilles;Moretton;R;19580210.0;FRA;190.0;Q3106414;Gilles Moretton
100526;Ricardo;Ycaza;R;19580216.0;ECU;183.0;Q3430343;Ricardo Ycaza
100527;Chris;Bradnam;R;19580226.0;GBR;;;Chris Bradnam
100528;Randy;Druz;R;19580226.0;USA;;;Randy Druz
100529;Kevin;Curren;R;19580302.0;USA;185.0;Q53400;Kevin Curren
100530;Andreas;Maurer;R;19580308.0;GER;175.0;Q96378;Andreas Maurer
100531;Arnaud;Decugis;R;19580325.0;FRA;;;Arnaud Decugis
100532;Johan;Kriek;R;19580405.0;USA;175.0;Q54530;Johan Kriek
100533;Paul;Avis;R;19580414.0;RSA;;;Paul Avis
100534;Steve;Meister;R;19580421.0;USA;193.0;Q7613355;Steve Meister
100535;Tony;Giammalva;R;19580421.0;USA;190.0;Q2442549;Tony Giammalva
100536;Fernando;Luna;R;19580424.0;ESP;175.0;Q552502;Fernando Luna
100537;Mike;Brunnberg;R;19580504.0;USA;190.0;Q19953072;Mike Brunnberg
100538;Alejandro;Gattiker;R;19580505.0;ARG;180.0;Q8194064;Alejandro Gattiker
100539;Rick;Meyers;R;19580514.0;USA;173.0;;Rick Meyers
100540;Drew;Gitlin;R;19580526.0;USA;178.0;Q742393;Drew Gitlin
100541;Jan;Kallquist;R;19580531.0;SWE;;;Jan Kallquist
100542;Geoff;Macdonald;R;19580605.0;USA;;Q5534214;Geoff Macdonald
100543;Peter;Elter;R;19580610.0;GER;178.0;Q7173851;Peter Elter
100544;Tony;Mmoh;R;19580614.0;NGR;178.0;Q2442732;Tony Mmoh
100545;Deon;Joubert;L;19530619.0;RSA;;Q18340778;Deon Joubert
100546;Eric;Fromm;R;19580627.0;USA;178.0;Q3056270;Eric Fromm
100547;Rocky;Royer;R;19580627.0;USA;;Q54614192;Rocky Royer
100548;Ivan;Kley;R;19580629.0;BRA;183.0;Q10304381;Ivan Kley
100549;Jeff;Lee;R;19580702.0;USA;;;Jeff Lee
100550;Brad;Guan;R;19580710.0;AUS;;Q4953964;Brad Guan
100551;Brad;Drewett;L;19580719.0;AUS;185.0;Q461077;Brad Drewett
100552;Norbert;Henn;R;19580802.0;GER;;;Norbert Henn
100553;Nduka;Odizor;R;19580809.0;NGR;183.0;Q1415593;Nduka Odizor
100554;Matthew;McDonald;R;19580811.0;USA;;;Matthew McDonald
100555;Jose Luis;Clerc;R;19580816.0;ARG;185.0;Q1373467;Jose Luis Clerc
100556;Brian;Levine;R;19580820.0;RSA;183.0;Q4964491;Brian Levine
100557;Jai;Dilouie;R;19580911.0;USA;;Q22958982;Jai Dilouie
100558;Rodney;Crowley;R;19580922.0;USA;;;Rodney Crowley
100559;Mike;Gandolfo;R;19581003.0;USA;;Q17300518;Mike Gandolfo
100560;Jacques;Manset;R;19581011.0;USA;185.0;Q38678473;Jacques Manset
100561;Peter;Smylie;R;19581011.0;AUS;;Q62473938;Peter Smylie
100562;Tom;Cain;R;19581011.0;USA;185.0;Q22095401;Tom Cain
100563;Joel;Hoffman;R;19581014.0;USA;;;Joel Hoffman
100564;Cary;Stansbury;R;19581017.0;USA;196.0;Q56809087;Cary Stansbury
100565;Lloyd;Bourne;R;19581018.0;USA;190.0;Q3257516;Lloyd Bourne
100566;Hitoshi;Shirato;R;19581019.0;JPN;;Q81894225;Hitoshi Shirato
100567;Chip;Hooper;R;19581024.0;USA;198.0;Q2963834;Chip Hooper
100568;John;Mattke;R;19581029.0;USA;183.0;Q29343269;John Mattke
100569;Toru;Yonezawa;R;19581031.0;JPN;188.0;Q56809131;Toru Yonezawa
100570;Marty;Davis;R;19581115.0;USA;183.0;Q1428545;Marty Davis
100571;Mark;Freedman;R;19581119.0;USA;;Q87725068;Mark Freedman
100572;Ney;Keller;R;19581202.0;BRA;;Q23908913;Ney Keller
100573;Ron;Hightower;R;19581212.0;USA;185.0;Q28606694;Ron Hightower
100574;Peter;Rennert;L;19581226.0;USA;185.0;Q2483691;Peter Rennert
100575;Andy;Andrews;R;19590101.0;USA;185.0;Q2849052;Andy Andrews
100576;John;Huebner;R;19590112.0;USA;;;John Huebner
100577;Rory;Chappell;R;19590113.0;RSA;;Q84065117;Rory Chappell
100578;Brent;Pirow;R;19590206.0;RSA;;Q83077575;Brent Pirow
100579;Heinz;Gunthardt;R;19590208.0;SUI;180.0;Q638555;Heinz Gunthardt
100580;Rick;Cowden;R;19590209.0;USA;;;Rick Cowden
100581;John;McEnroe;L;19590216.0;USA;180.0;Q16474;John McEnroe
100582;Tom;Caine;R;19590228.0;USA;;;Tom Caine
100583;Jeff;Robbins;R;19590301.0;USA;;;Jeff Robbins
100584;Peter;Lamb;R;19590312.0;RSA;;;Peter Lamb
100585;Van;Winitsky;L;19590312.0;USA;185.0;Q677136;Van Winitsky
100586;Eliot;Teltscher;R;19590315.0;USA;178.0;Q1762775;Eliot Teltscher
100587;Steve;Guy;R;19590315.0;NZL;188.0;Q1431261;Steve Guy
100588;Pender;Murphy;R;19590319.0;USA;;Q84073353;Pender Murphy
100589;Harald;Theissen;R;19590323.0;GER;;Q5653995;Harald Theissen
100590;Reid;Freeman;R;19590404.0;USA;;;Reid Freeman
100591;Matt;Horwitch;R;19590410.0;USA;;;Matt Horwitch
100592;Robert;Vant Hof;R;19590410.0;USA;193.0;Q1115302;Robert Vant Hof
100593;Miloslav;Lacek;L;19590416.0;CZE;175.0;;Miloslav Lacek
100594;Kevin;Kerns;R;19590424.0;USA;;;Kevin Kerns
100595;Ronnie;Bathman;R;19590424.0;SWE;183.0;Q2165991;Ronnie Bathman
100596;Bill;Cowan;R;19590428.0;CAN;;Q105713010;Bill Cowan
100597;Jay;Lapidus;L;19590501.0;USA;188.0;Q6166829;Jay Lapidus
100598;Wolfgang;Popp;R;19590519.0;GER;183.0;Q119895;Wolfgang Popp
100599;Bernard;Boileau;R;19590525.0;BEL;185.0;Q2897563;Bernard Boileau
100600;Pascal;Portes;R;19590528.0;FRA;175.0;Q3367571;Pascal Portes
100601;Ricardo;Sanchez Rueda;R;19590606.0;ESP;173.0;;Ricardo Sanchez Rueda
100602;Vallis;Wilder;R;19590608.0;USA;190.0;;Vallis Wilder
100603;Roland;Stadler;A;19590614.0;SUI;178.0;Q7360439;Roland Stadler
100604;Egan;Adams;R;19590615.0;USA;178.0;Q23542556;Egan Adams
100605;Charlie;Fancutt;R;19590617.0;AUS;178.0;Q5084826;Charlie Fancutt
100606;Mike;Bauer;R;19590629.0;USA;188.0;Q1490111;Mike Bauer
100607;Eduardo;Bengoechea;R;19590702.0;ARG;185.0;Q552789;Eduardo Bengoechea
100608;John;Benson;R;19590702.0;USA;;Q6221595;John Benson
100609;Zoltan;Kuharszky;R;19590708.0;HUN;183.0;Q8073608;Zoltan Kuharszky
100610;Eduard;Pana;R;19590717.0;ROU;;;Eduard Pana
100611;Mel;Purcell;R;19590718.0;USA;178.0;Q325724;Mel Purcell
100612;Alvaro;Margets;R;19590726.0;ESP;;;Alvaro Margets
100613;Clarke;Diehl;R;19590728.0;USA;;;Clarke Diehl
100614;Massimo;Grassotti;R;19590808.0;ITA;;;Massimo Grassotti
100615;Gianluca;Rinaldini;R;19590810.0;ITA;;Q5558152;Gianluca Rinaldini
100616;Andy;Kohlberg;L;19590817.0;USA;178.0;Q4760909;Andy Kohlberg
100617;Bud;Schultz;R;19590821.0;USA;193.0;Q4983937;Bud Schultz
100618;Leif;Shiras;R;19590821.0;USA;183.0;Q2579213;Leif Shiras
100619;George;Kalovelonis;R;19590823.0;GRE;190.0;Q20668788;George Kalovelonis
100620;Eduardo;Osta;L;19590904.0;ESP;160.0;Q5340720;Eduardo Osta
100621;Larry;Barnett;R;19590904.0;USA;178.0;;Larry Barnett
100622;Patrizio;Parrini;R;19590905.0;ITA;;Q13513032;Patrizio Parrini
100623;Roger;Knapp;L;19590907.0;USA;183.0;Q46998409;Roger Knapp
100624;Derek;Tarr;L;19590915.0;USA;185.0;Q5262390;Derek Tarr
100625;Scott;Lipton;L;19590915.0;USA;;Q55081459;Scott Lipton
100626;Andy;Garcia;R;19590929.0;USA;175.0;;Andy Garcia
100627;George;Jarck;R;19591010.0;USA;;;George Jarck
100628;Michiel;Schapers;R;19591011.0;NED;201.0;Q1931269;Michiel Schapers
100629;Tiger;Buford;R;19591021.0;USA;;;Tiger Buford
100630;Gustavo;Guerrero;L;19591022.0;ARG;180.0;Q5621414;Gustavo Guerrero
100631;Tim;Wilkison;L;19591123.0;USA;180.0;Q176303;Tim Wilkison
100632;Rolando;Vazquez;R;19591127.0;USA;;;Rolando Vazquez
100633;Scott;Bondurant;R;19591205.0;USA;;;Scott Bondurant
100634;Larry;Gottfried;R;19591208.0;USA;;Q50413364;Larry Gottfried
100635;Mark;Dickson;R;19591208.0;USA;190.0;Q3294056;Mark Dickson
100636;Gustavo;Tiberti;R;19591211.0;ARG;175.0;Q5621518;Gustavo Tiberti
100637;Stefan;Hermann;R;19591213.0;GER;190.0;Q24005570;Stefan Hermann
100638;David;Mustard;L;19591229.0;NZL;180.0;Q22007096;David Mustard
100639;Blaine;Willenborg;R;19600104.0;USA;170.0;Q599540;Blaine Willenborg
100640;Stefan;Simonsson;R;19600105.0;SWE;175.0;Q3497896;Stefan Simonsson
100641;Jan;Van Langendonck;R;19600110.0;BEL;;Q83617162;Jan Van Langendonck
100642;Juan Carlos;Yunis;R;19600117.0;ARG;;Q102245319;Juan Carlos Yunis
100643;Remi;Osho;R;19600119.0;NGR;178.0;;Remi Osho
100644;Alexander;Zverev;R;19970420.0;GER;198.0;Q13990552;Alexander Zverev
100645;Huub;Van Boeckel;R;19600125.0;NED;190.0;Q2678408;Huub Van Boeckel
100646;Claudio;Panatta;R;19600202.0;ITA;178.0;Q464779;Claudio Panatta
100647;Kiyotaka;Tachibana;R;19600202.0;JPN;;;Kiyotaka Tachibana
100648;Sadiq;Abdullahi;R;19600202.0;NGR;;Q7397954;Sadiq Abdullahi
100649;David;Dowlen;R;19600203.0;USA;178.0;Q1174255;David Dowlen
100650;Dirk;Vestweber;R;19600213.0;GER;;;Dirk Vestweber
100651;Alejandro;Ganzabal;R;19600216.0;ARG;180.0;Q4714543;Alejandro Ganzabal
100652;Cassio;Motta;R;19600222.0;BRA;180.0;Q1149828;Cassio Motta
100653;Andres;Gomez;L;19600227.0;ECU;193.0;Q335350;Andres Gomez
100654;Ray;Disco;R;19600304.0;USA;;;Ray Disco
100655;Fritz;Buehning;R;19600305.0;USA;196.0;Q3087926;Fritz Buehning
100656;Ivan;Lendl;R;19600307.0;USA;188.0;Q182736;Ivan Lendl
100657;Mike;Leach;L;19600309.0;USA;180.0;Q655759;Mike Leach
100658;Andy;Gordon;R;19600316.0;USA;;;Andy Gordon
100659;Helmar;Stiegler;R;19600318.0;AUT;;;Helmar Stiegler
100660;Bob;Green;R;19600325.0;USA;193.0;Q13512802;Bob Green
100661;Damir;Keretic;R;19600326.0;GER;178.0;Q3012895;Damir Keretic
100662;Javier;Contreras;R;19600327.0;MEX;173.0;;Javier Contreras
100663;Marcel;Freeman;R;19600330.0;USA;173.0;Q1893014;Marcel Freeman
100664;Stephan;Medem;L;19600402.0;SUI;185.0;Q7608151;Stephan Medem
100665;Andy;Avrams;R;19600403.0;USA;;;Andy Avrams
100666;Ross;Dubbins;R;19600404.0;USA;190.0;;Ross Dubbins
100667;Per;Hjertquist;R;19600406.0;SWE;183.0;Q7166706;Per Hjertquist
100668;Jeff;Arons;R;19600407.0;USA;;Q56434265;Jeff Arons
100669;Charles Bud;Cox;R;19600411.0;USA;196.0;;Charles Bud Cox
100670;Thomas;Renz;R;19600415.0;GER;;;Thomas Renz
100671;Guillermo;Stevens;R;19600422.0;MEX;180.0;Q106608333;Guillermo Stevens
100672;Derek;Segal;R;19600507.0;RSA;178.0;Q105709083;Derek Segal
100673;Robbie;Venter;L;19600507.0;RSA;180.0;Q22096431;Robbie Venter
100674;Jeff;Turpin;R;19600513.0;USA;188.0;Q23039557;Jeff Turpin
100675;John;Mccurdy;R;19600513.0;AUS;188.0;Q3182045;John Mccurdy
100676;Yannick;Noah;R;19600518.0;FRA;193.0;Q221908;Yannick Noah
100677;Bob;Blazekovic;R;19600526.0;USA;;;Bob Blazekovic
100678;Bill;Gilmour;R;19600529.0;AUS;;;Bill Gilmour
100679;Jeremy;Dier;R;19600530.0;GBR;;;Jeremy Dier
100680;Peter;Johnston;L;19600601.0;AUS;178.0;Q7175023;Peter Johnston
100681;Morris Skip;Strode;R;19600605.0;USA;193.0;;Morris Skip Strode
100682;Ernie;Fernandez;R;19600608.0;PUR;190.0;Q5394470;Ernie Fernandez
100683;Robert;Crames;R;19600621.0;USA;;;Robert Crames
100684;Andreas;Muschik;R;19600710.0;GER;;;Andreas Muschik
100685;Martin;Guntrip;R;19600718.0;GBR;;;Martin Guntrip
100686;Karl;Richter;L;19600721.0;USA;170.0;Q25189983;Karl Richter
100687;Delayne;Howell;R;19600727.0;USA;;;Delayne Howell
100688;Mike;Benson;R;19600801.0;USA;;;Mike Benson
100689;Tim;Mayotte;R;19600803.0;USA;190.0;Q961974;Tim Mayotte
100690;Marco;Armellini;R;19600817.0;ITA;188.0;Q55314861;Marco Armellini
100691;Ivo;Werner;R;19600819.0;GER;180.0;Q13360671;Ivo Werner
100692;Greg;Amaya;R;19600823.0;USA;;;Greg Amaya
100693;James;Rubin;R;19600829.0;USA;;;James Rubin
100694;Eric;Riley;R;19600831.0;USA;;;Eric Riley
100695;Tim;Downey;R;19600831.0;USA;;;Tim Downey
